administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
1.0986122886681098,4.362102696404824,1.791759469228055,4.696654876110269,5.043425116919247,8.11162807830774,0.02195716735204214,0.028587456851912555,2.312535423847214,Nov,MACOS,Safari,Africa,Facebook ads,Returning_Visitor,False,True
1.6094379124341003,4.987025428457122,0.0,0.0,2.6390573296152584,5.517452896464707,0.0,0.014888612493750654,0.0,Mar,MACOS,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
0.0,0.0,1.9459101490553132,4.182050142641207,2.772588722239781,5.918893854273146,0.0,0.03633192924739028,0.0,Mar,Windows,Google Chrome,North America,Youtube channel,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.6635616461296463,7.560601162768557,0.009653257028138304,0.010939940038334362,0.0,Nov,MACOS,Safari,North America,Youtube channel,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,0.0,Mar,Android,Google Chrome,North America,Affiliate marketing,Returning_Visitor,False,False
1.0986122886681098,2.9444389791664403,0.0,0.0,3.091042453358316,7.224753405767971,0.0,0.027615167032973367,0.0,May,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.995732273553991,6.647688373563329,0.005286004429237356,0.032467190137501496,0.0,May,Windows,Google Chrome,Southern Africa,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.2188758248682006,6.51025834052315,0.0,0.011928570865273802,0.0,Jul,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.091042453358316,6.263398262591624,0.032757564238172186,0.045928931888399804,0.0,May,Windows,Microsoft Edge,North America,Twitter,Returning_Visitor,False,False
1.9459101490553132,5.274646558437614,1.0986122886681098,3.8918202981106265,3.784189633918261,7.577633832602728,0.004987541511039074,0.013902905168991422,2.186051276738094,Mar,MACOS,Safari,Africa,Google search,Returning_Visitor,False,True
1.791759469228055,4.0163830207523885,0.0,0.0,2.1972245773362196,5.10594547390058,0.0,0.019802627296179712,0.0,Feb,Windows,Google Chrome,North America,Instagram Page,New_Visitor,True,False
0.0,0.0,0.0,0.0,1.3862943611198906,3.9318256327243257,0.0,0.048790164169432,0.0,Dec,Windows,Google Chrome,Oceania,Facebook ads,Returning_Visitor,False,False
1.3862943611198906,4.051784947803305,1.0986122886681098,2.7245795030534206,3.091042453358316,7.870547844507712,0.012718772407774689,0.0246926125903715,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,True
1.6094379124341003,3.8394523125933104,0.6931471805599453,2.3978952727983707,2.8903717578961645,5.3706380281276624,0.0,0.016857117066422903,0.0,May,Windows,Google Chrome,Western Europe,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0986122886681098,3.58351893845611,0.0,0.09531017980432487,0.0,May,MACOS,Safari,Asia,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.8903717578961645,7.878155336503324,0.017938145131012995,0.04305948946044697,0.0,May,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0986122886681098,4.2626798770413155,0.0,0.09531017980432487,0.0,Aug,Windows,Google Chrome,North America,Twitter,Returning_Visitor,False,False
1.6094379124341003,5.172754143572691,0.0,0.0,3.9318256327243257,7.342131730584722,0.005385472276337817,0.005982071677547464,0.0,May,Android,Google Chrome,South America,Instagram Page,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.791759469228055,6.952728644624869,0.1251337307567657,0.10705907229340779,0.0,May,Android,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,False,False
0.6931471805599453,6.383168739966109,0.0,0.0,3.7376696182833684,7.25063551189868,0.0,0.0009995003330835331,4.023564380161053,Nov,MACOS,Safari,Asia,Google search,New_Visitor,False,True
0.0,0.0,0.0,0.0,1.6094379124341003,3.6635616461296463,0.0,0.06485097231961633,0.0,Dec,MACOS,Safari,Africa,Youtube channel,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.1972245773362196,6.343880434126331,0.0,0.019802627296179712,0.0,Nov,MACOS,Safari,Asia,Affiliate marketing,Returning_Visitor,True,False
0.6931471805599453,3.2268439945173775,0.0,0.0,2.833213344056216,6.386879319362645,0.01044525786153865,0.014888612493750654,0.0,Nov,Windows,Google Chrome,Oceania,Youtube ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.6094379124341003,3.1354942159291497,0.09531017980432487,0.15443635330441893,0.0,Jul,Windows,Mozilla Firefox,Eastern Europe,Facebook ads,Returning_Visitor,False,False
1.3862943611198906,5.021245473208271,0.0,0.0,3.6635616461296463,6.246106765481563,0.0,0.02176149178151269,0.0,June,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
1.791759469228055,4.102918809247316,1.3862943611198906,3.7495040759303713,5.017279836814924,8.617219505483362,0.0010993954433009636,0.016857117066422903,0.7884573603642702,Dec,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,True
1.3862943611198906,3.784189633918261,0.0,0.0,3.1780538303479458,7.1785454837637,0.0,0.016857117066422903,0.5306282510621704,Dec,Windows,Google Chrome,North America,Google search,New_Visitor,True,True
0.6931471805599453,4.0943445622221,0.0,0.0,3.713572066704308,6.6293632534374485,0.0,0.012916225266546327,0.0,Mar,MACOS,Safari,South America,Yahoo Search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.791759469228055,6.003887067106539,0.0,0.03343477608623739,0.0,May,MACOS,Safari,Southern Africa,Google search,Returning_Visitor,True,False
1.791759469228055,4.945207488773801,0.0,0.0,2.4849066497880004,6.052089168924417,0.0,0.007968169649176874,0.0,Dec,Windows,Mozilla Firefox,Oceania,Google search,New_Visitor,True,False
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,0.0,May,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,True,False
2.5649493574615367,5.840925105860871,0.6931471805599453,4.051784947803305,5.231108616854587,9.09504174761272,0.0036931718376175702,0.019802627296179712,0.6931471805599453,Nov,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,1.9459101490553132,3.8918202981106265,0.0,0.016857117066422903,0.0,Nov,Windows,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.9444389791664403,7.051855622955894,0.03777736433402994,0.04018178963283184,0.0,May,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,True,False
1.3862943611198906,3.9219733362813143,0.0,0.0,3.7376696182833684,7.079184394609668,0.0,0.016857117066422903,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.871201010907891,7.814399633804487,0.003294566949430031,0.017839918128331,0.0,Nov,Windows,Microsoft Edge,Western Europe,Google search,Returning_Visitor,False,True
2.1972245773362196,6.046978090292393,1.3862943611198906,7.409136443920128,4.718498871295094,8.826147399143558,0.005385472276337817,0.018821754240587758,1.5040773967762742,Nov,Windows,Internet Explorer,Eastern Europe,Google search,Returning_Visitor,False,True
2.3978952727983707,4.989249037000069,1.0986122886681098,5.137267945029622,5.209486152841421,9.140990293841389,0.0,0.016857117066422903,2.954910279033736,Nov,Windows,Microsoft Edge,Africa,Facebook ads,Returning_Visitor,False,True
0.6931471805599453,2.833213344056216,0.0,0.0,1.9459101490553132,5.652489180268651,0.028198654358678778,0.023716526617316044,0.0,June,Android,Google Chrome,Southern Africa,Youtube ads,Returning_Visitor,False,False
0.6931471805599453,4.051784947803305,1.6094379124341003,4.6164397779167246,3.4339872044851463,7.879291485082271,0.02605753431928962,0.0295588022415444,0.0,Nov,Android,Android,Southern Africa,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.295836866004329,6.035481432524756,0.005286004429237356,0.03536714383729131,4.084294226368599,May,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,True
2.0794415416798357,4.9559749339909525,1.3862943611198906,5.318119993844216,3.1780538303479458,7.3752557780097545,0.02058663360838838,0.026641930946421175,1.252762968495368,May,iOS,Safari,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.4339872044851463,6.652863029353347,0.005584378293900614,0.0246926125903715,0.0,Dec,MACOS,Safari,Southern Africa,Instagram ads,New_Visitor,False,False
1.3862943611198906,3.295836866004329,0.0,0.0,3.2188758248682006,7.315883504509785,0.0076705063042197,0.013902905168991422,2.1972245773362196,Dec,MACOS,Safari,Western Europe,Youtube channel,Returning_Visitor,False,True
1.791759469228055,3.8607297110405954,0.0,0.0,3.2188758248682006,6.901737206656574,0.0,0.01587334915629015,0.0,Mar,Windows,Mozilla Firefox,Eastern Europe,Instagram ads,Returning_Visitor,False,False
1.9459101490553132,4.2520603082138555,0.0,0.0,3.367295829986474,6.904750769961838,0.01044525786153865,0.04401688541677433,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.1972245773362196,7.048386408721883,0.005286004429237356,0.048790164169432,0.0,May,MACOS,Safari,South America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,2.302585092994046,6.292494637079263,4.330733340286331,7.533693709848633,0.002895803112025565,0.017839918128331,0.0,Nov,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.6931471805599453,1.3862943611198906,3.6635616461296463,6.569481420414296,0.08681969195256017,0.06952606264861023,2.4849066497880004,May,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.3978952727983707,4.68213122712422,0.0,0.039220713153281295,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
2.1972245773362196,4.977423159890142,0.0,0.0,3.58351893845611,6.779921907472252,0.007769737264360664,0.01587334915629015,0.0,Nov,MACOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0986122886681098,4.174387269895637,0.0,0.048790164169432,0.0,Mar,Windows,Google Chrome,North America,Google search,Returning_Visitor,True,False
0.6931471805599453,1.791759469228055,0.0,0.0,2.4849066497880004,4.7535901911063645,0.028198654358678778,0.04401688541677433,0.0,May,Android,Google Chrome,South America,Bing search,Returning_Visitor,False,False
0.0,0.0,1.0986122886681098,2.577688383492131,3.091042453358316,7.206377291472252,0.006975613736425242,0.017839918128331,3.7328963395307104,Nov,Windows,Google Chrome,North America,Facebook ads,New_Visitor,True,True
0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.18232155679395465,0.18232155679395465,0.0,Dec,Windows,Google Chrome,Eastern Europe,Tik Tok ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.791759469228055,5.117993812416755,0.0,0.039220713153281295,0.0,Mar,Android,Google Chrome,Western Europe,Yahoo Search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.9444389791664403,6.504288173536645,0.0,0.0344014267173324,0.0,May,Windows,Opera,North America,Facebook ads,Returning_Visitor,False,False
0.6931471805599453,3.9259259105971376,0.0,0.0,4.110873864173311,6.466144724237619,0.00029995500899797546,0.018821754240587758,0.0,Oct,Windows,Google Chrome,North America,Google search,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.1972245773362196,4.23410650459726,0.0,0.048790164169432,0.0,Dec,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
1.3862943611198906,3.068052935133617,0.0,0.0,2.0794415416798357,5.786897381366708,0.022250608934819758,0.044973365642731154,3.8958936234982624,Nov,Windows,Mozilla Firefox,Western Europe,Facebook ads,Returning_Visitor,True,True
1.6094379124341003,6.221583712158617,0.6931471805599453,3.091042453358316,5.480638923341991,8.815815203906352,0.011730922875698666,0.0295588022415444,0.0,May,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
0.6931471805599453,3.6375861597263857,0.0,0.0,2.70805020110221,5.877735781779639,0.01044525786153865,0.04114194333117518,0.0,Oct,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,False,False
1.3862943611198906,5.043425116919247,0.0,0.0,2.0794415416798357,4.394449154672439,0.0,0.006975613736425242,0.0,Mar,MACOS,Safari,Eastern Europe,Google search,New_Visitor,True,False
0.0,0.0,0.0,0.0,3.6888794541139363,6.066108090103747,0.0031948908965191976,0.020782539182528502,0.0,May,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,False,False
2.3978952727983707,6.025524300485781,0.0,0.0,3.9318256327243257,7.315218389752975,0.010742096531902109,0.038258712117090345,2.0794415416798357,Mar,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,True,False
1.3862943611198906,5.454786784594254,0.0,0.0,1.3862943611198906,4.30406509320417,0.0,0.0246926125903715,0.0,Aug,Windows,Opera,Western Europe,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,0.0,Nov,MACOS,Safari,Asia,Google search,Returning_Visitor,False,False
2.1972245773362196,5.5191535759951345,0.6931471805599453,4.757891273005756,4.356708826689592,8.516192691082654,0.0,0.004987541511039074,0.0,Dec,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,False,False
1.3862943611198906,3.1780538303479458,0.0,0.0,4.912654885736052,8.067149039910106,0.0038924147153438387,0.012916225266546327,1.1314021114911006,Dec,Android,Google Chrome,Southern Africa,Youtube ads,Returning_Visitor,False,False
1.0986122886681098,3.367295829986474,0.0,0.0,3.332204510175204,6.2285110035911835,0.0,0.017839918128331,0.0,Nov,iOS,Safari,Western Europe,Youtube channel,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.6888794541139363,7.565793282428515,0.05619127964974249,0.04305948946044697,0.0,Nov,MACOS,Safari,South America,Youtube ads,Returning_Visitor,True,False
0.6931471805599453,4.168601332828593,1.0986122886681098,4.031286426195792,2.302585092994046,6.530877627725885,0.017152058817565565,0.037295784743696894,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
1.791759469228055,4.522874943261261,0.0,0.0,1.3862943611198906,2.995732273553991,0.0,0.028587456851912555,0.0,June,Windows,Google Chrome,Northern Africa,Instagram Page,New_Visitor,False,False
0.0,0.0,0.6931471805599453,0.0,2.302585092994046,5.10594547390058,0.028198654358678778,0.046883585898850416,0.0,May,Windows,Google Chrome,Western Europe,Bing search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.18232155679395465,0.18232155679395465,0.0,Mar,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.9459101490553132,3.9512437185814275,0.0,0.048790164169432,0.0,Mar,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,False,False
1.6094379124341003,3.4393491477334837,1.3862943611198906,5.558756702605943,5.135798437050262,7.533693709848633,0.008860628432196559,0.025667746748577788,0.7884573603642702,Nov,Android,Google Chrome,North America,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.7612001156935624,6.930494765951626,0.0,0.018821754240587758,0.0,Dec,MACOS,Samsung Internet,Eastern Europe,Direct Traffic,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.044522437723423,6.082218910376446,0.028684633859908954,0.04018178963283184,0.0,May,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.394449154672439,7.174724309836376,0.017446913603720644,0.013902905168991422,0.0,Aug,Android,Google Chrome,Africa,Bing search,Returning_Visitor,False,False
1.6094379124341003,3.7013019741124933,0.0,0.0,2.0794415416798357,5.8377304471659395,0.0,0.05164323315183845,0.0,Nov,iOS,Safari,Asia,Google search,New_Visitor,True,False
1.791759469228055,3.9043267988608577,0.0,0.0,4.962844630259907,8.844192126244968,0.002496880198587199,0.009950330853168083,0.0,May,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.8066624897703196,7.437206366871292,0.009455158770755133,0.01587334915629015,0.0,Nov,MACOS,Google Chrome,Asia,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.5649493574615367,6.6039438246004725,0.004390348301292895,0.025667746748577788,0.0,May,MACOS,Safari,Eastern Europe,Instagram ads,Returning_Visitor,True,False
1.791759469228055,5.267858159063328,0.0,0.0,3.5553480614894135,6.716594773520978,0.0,0.011928570865273802,3.655839600035736,Dec,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.3862943611198906,4.795790545596741,0.0,0.09531017980432487,0.0,Mar,MACOS,Safari,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.6390573296152584,4.804021044733257,0.0,0.005982071677547464,0.0,May,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
1.0986122886681098,3.7495040759303713,1.6094379124341003,6.368615910901539,3.58351893845611,7.936660155225426,0.0025966258472659783,0.009950330853168083,0.0,Nov,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.3862943611198906,4.418840607796598,0.06456977064930008,0.09531017980432487,0.0,Mar,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,False,False
